season,station_number,valid_15z_date,lead_day,MinT,abs_err
Autumn 2016,9225,2016-04-03,2,17.3,1.8000000000000007
Autumn 2016,9225,2016-04-04,2,,
Autumn 2016,9225,2016-04-05,2,14.3,1.1000000000000014
Autumn 2016,9225,2016-04-06,2,11.5,1.3000000000000007
Autumn 2016,9225,2016-04-07,2,12.9,0.7999999999999989
Autumn 2016,9225,2016-04-08,2,,
Autumn 2016,9225,2016-04-09,2,15.4,2.200000000000001
Autumn 2016,9225,2016-04-10,2,16.5,1.5
Autumn 2016,9225,2016-04-11,2,19.0,2.1999999999999993
Autumn 2016,9225,2016-04-12,2,18.2,0.6999999999999993
Autumn 2016,9225,2016-04-13,2,17.5,2.5
Autumn 2016,9225,2016-04-14,2,15.2,1.299999999999999
Autumn 2016,9225,2016-04-15,2,15.3,1.4000000000000004
Autumn 2016,9225,2016-04-16,2,17.4,0.6000000000000014
Autumn 2016,9225,2016-04-17,2,17.9,0.09999999999999787
Autumn 2016,9225,2016-04-18,2,17.1,1.6000000000000014
Autumn 2016,9225,2016-04-19,2,14.8,0.5999999999999996
Autumn 2016,9225,2016-04-20,2,13.5,0.5
Autumn 2016,9225,2016-04-21,2,13.5,1.0999999999999996
Autumn 2016,9225,2016-04-22,2,14.6,0.0
Autumn 2016,9225,2016-04-23,2,15.7,1.3000000000000007
Autumn 2016,9225,2016-04-24,2,16.7,0.7999999999999989
Autumn 2016,9225,2016-04-25,2,17.0,1.8000000000000007
Autumn 2016,9225,2016-04-26,2,15.7,2.5
Autumn 2016,9225,2016-04-27,2,,
Autumn 2016,9225,2016-04-28,2,11.2,0.3999999999999986
Autumn 2016,9225,2016-04-29,2,12.4,0.5999999999999996
Autumn 2016,9225,2016-04-30,2,11.4,1.0
Autumn 2016,9225,2016-05-01,2,10.1,2.700000000000001
Autumn 2016,9225,2016-05-02,2,10.2,0.29999999999999893
Autumn 2016,9225,2016-05-03,2,10.9,1.200000000000001
Autumn 2016,9225,2016-05-04,2,9.4,1.799999999999999
Autumn 2016,9225,2016-05-05,2,13.0,1.4000000000000004
Autumn 2016,9225,2016-05-06,2,10.2,3.0
Autumn 2016,9225,2016-05-07,2,12.2,0.20000000000000107
Autumn 2016,9225,2016-05-08,2,8.6,4.0
Autumn 2016,9225,2016-05-09,2,7.3,2.3
Autumn 2016,9225,2016-05-10,2,7.7,0.7000000000000002
Autumn 2016,9225,2016-05-11,2,9.5,2.2
Autumn 2016,9225,2016-05-12,2,8.4,2.4000000000000004
Autumn 2016,9225,2016-05-13,2,12.1,1.5999999999999996
Autumn 2016,9225,2016-05-14,2,15.2,1.299999999999999
Autumn 2016,9225,2016-05-15,2,11.7,1.5
Autumn 2016,9225,2016-05-16,2,8.3,1.0999999999999996
Autumn 2016,9225,2016-05-17,2,8.8,0.09999999999999964
Autumn 2016,9225,2016-05-18,2,9.2,3.3000000000000007
Autumn 2016,9225,2016-05-19,2,11.0,2.0999999999999996
Autumn 2016,9225,2016-05-20,2,9.7,0.5999999999999996
Autumn 2016,9225,2016-05-21,2,13.7,1.4000000000000004
Autumn 2016,9225,2016-05-22,2,10.6,0.09999999999999964
Autumn 2016,9225,2016-05-23,2,9.7,0.9000000000000004
Autumn 2016,9225,2016-05-24,2,13.4,2.299999999999999
Autumn 2016,9225,2016-05-25,2,,
Autumn 2016,9225,2016-05-26,2,11.8,1.0999999999999996
Autumn 2016,9225,2016-05-27,2,5.6,1.4000000000000004
Autumn 2016,9225,2016-05-28,2,11.5,1.3000000000000007
Autumn 2016,9225,2016-05-29,2,9.5,1.5
Autumn 2016,9225,2016-05-30,2,6.2,1.0999999999999996
Autumn 2016,9225,2016-05-31,2,9.7,4.699999999999999
Autumn 2016,66062,2016-03-01,3,21.0,0.3000000000000007
Autumn 2016,66062,2016-03-02,3,20.7,0.3999999999999986
Autumn 2016,66062,2016-03-03,3,,
Autumn 2016,66062,2016-03-04,3,21.3,1.5
Autumn 2016,66062,2016-03-05,3,20.8,0.1999999999999993
Autumn 2016,66062,2016-03-06,3,20.8,0.0
Autumn 2016,66062,2016-03-07,3,21.1,0.10000000000000142
Autumn 2016,66062,2016-03-08,3,21.0,1.3999999999999986
Autumn 2016,66062,2016-03-09,3,21.5,1.3999999999999986
Autumn 2016,66062,2016-03-10,3,22.2,0.1999999999999993
Autumn 2016,66062,2016-03-11,3,22.6,0.1999999999999993
Autumn 2016,66062,2016-03-12,3,21.9,0.09999999999999787
Autumn 2016,66062,2016-03-13,3,21.7,0.9000000000000021
Autumn 2016,66062,2016-03-14,3,21.6,0.1999999999999993
Autumn 2016,66062,2016-03-15,3,21.1,1.2000000000000028
Autumn 2016,66062,2016-03-16,3,20.4,0.6999999999999993
Autumn 2016,66062,2016-03-17,3,19.9,0.8999999999999986
Autumn 2016,66062,2016-03-18,3,19.0,
Autumn 2016,66062,2016-03-19,3,18.4,2.1999999999999993
Autumn 2016,66062,2016-03-20,3,18.1,0.7000000000000028
Autumn 2016,66062,2016-03-21,3,17.7,2.299999999999999
Autumn 2016,66062,2016-03-22,3,17.1,2.8000000000000007
Autumn 2016,66062,2016-03-23,3,16.5,1.5999999999999996
Autumn 2016,66062,2016-03-24,3,,
Autumn 2016,66062,2016-03-25,3,19.1,0.3999999999999986
Autumn 2016,66062,2016-03-26,3,19.1,2.0
Autumn 2016,66062,2016-03-27,3,18.9,0.40000000000000213
Autumn 2016,66062,2016-03-28,3,18.7,0.6999999999999993
Autumn 2016,66062,2016-03-29,3,19.0,1.6999999999999993
Autumn 2016,66062,2016-03-30,3,18.1,0.8999999999999986
Autumn 2016,66062,2016-03-31,3,17.4,0.8999999999999986
Autumn 2016,66062,2016-04-01,3,17.3,0.6999999999999993
Autumn 2016,66062,2016-04-02,3,17.8,0.5
Autumn 2016,66062,2016-04-03,3,19.4,0.10000000000000142
Autumn 2016,66062,2016-04-04,3,18.9,0.1999999999999993
Autumn 2016,66062,2016-04-05,3,18.6,0.0
Autumn 2016,66062,2016-04-06,3,19.7,0.1999999999999993
Autumn 2016,66062,2016-04-07,3,19.7,0.1999999999999993
Autumn 2016,66062,2016-04-08,3,18.3,0.6000000000000014
Autumn 2016,66062,2016-04-09,3,17.8,1.8000000000000007
Autumn 2016,66062,2016-04-10,3,17.5,1.3999999999999986
Autumn 2016,66062,2016-04-11,3,16.4,0.29999999999999716
Autumn 2016,66062,2016-04-12,3,16.9,0.5
Autumn 2016,66062,2016-04-13,3,16.7,1.1999999999999993
Autumn 2016,66062,2016-04-14,3,17.3,1.6000000000000014
Autumn 2016,66062,2016-04-15,3,15.9,0.5999999999999996
Autumn 2016,66062,2016-04-16,3,16.2,0.40000000000000213
Autumn 2016,66062,2016-04-17,3,17.9,1.2000000000000028
Autumn 2016,66062,2016-04-18,3,16.8,1.700000000000001
Autumn 2016,66062,2016-04-19,3,16.6,0.29999999999999716
Autumn 2016,66062,2016-04-20,3,15.3,1.3999999999999986
Autumn 2016,66062,2016-04-21,3,16.1,1.1999999999999993
Autumn 2016,66062,2016-04-22,3,16.7,0.40000000000000213
Autumn 2016,66062,2016-04-23,3,17.0,0.8000000000000007
Autumn 2016,66062,2016-04-24,3,16.4,1.0999999999999979
Autumn 2016,66062,2016-04-25,3,16.0,2.9000000000000004
Autumn 2016,66062,2016-04-26,3,15.8,1.6000000000000014
Autumn 2016,66062,2016-04-27,3,15.9,0.5999999999999996
Autumn 2016,66062,2016-04-28,3,15.5,0.1999999999999993
Autumn 2016,66062,2016-04-29,3,16.2,0.1999999999999993
Autumn 2016,66062,2016-04-30,3,18.3,0.6999999999999993
Autumn 2016,66062,2016-05-01,3,18.5,0.3999999999999986
Autumn 2016,66062,2016-05-02,3,13.0,0.9000000000000004
Autumn 2016,66062,2016-05-03,3,12.7,0.10000000000000142
Autumn 2016,66062,2016-05-04,3,14.2,2.400000000000002
Autumn 2016,66062,2016-05-05,3,13.2,0.3000000000000007
Autumn 2016,66062,2016-05-06,3,13.6,0.40000000000000036
Autumn 2016,66062,2016-05-07,3,14.3,1.9000000000000004
Autumn 2016,66062,2016-05-08,3,16.6,0.09999999999999787
Autumn 2016,66062,2016-05-09,3,17.9,0.10000000000000142
Autumn 2016,66062,2016-05-10,3,16.1,1.1999999999999993
Autumn 2016,66062,2016-05-11,3,13.1,0.5
Autumn 2016,66062,2016-05-12,3,12.5,1.1999999999999993
Autumn 2016,66062,2016-05-13,3,13.9,0.0
Autumn 2016,66062,2016-05-14,3,11.8,0.5999999999999996
Autumn 2016,66062,2016-05-15,3,14.1,0.9000000000000004
Autumn 2016,66062,2016-05-16,3,13.4,0.1999999999999993
Autumn 2016,66062,2016-05-17,3,14.2,2.3000000000000007
Autumn 2016,66062,2016-05-18,3,12.3,0.3999999999999986
Autumn 2016,66062,2016-05-19,3,11.7,0.20000000000000107
Autumn 2016,66062,2016-05-20,3,13.5,0.6999999999999993
Autumn 2016,66062,2016-05-21,3,13.5,0.09999999999999964
Autumn 2016,66062,2016-05-22,3,13.8,0.6999999999999993
Autumn 2016,66062,2016-05-23,3,15.3,0.10000000000000142
Autumn 2016,66062,2016-05-24,3,11.4,0.6999999999999993
Autumn 2016,66062,2016-05-25,3,10.2,0.20000000000000107
Autumn 2016,66062,2016-05-26,3,11.7,1.4000000000000004
Autumn 2016,66062,2016-05-27,3,12.4,0.40000000000000036
Autumn 2016,66062,2016-05-28,3,10.3,0.5
Autumn 2016,66062,2016-05-29,3,10.1,0.9000000000000004
Autumn 2016,66062,2016-05-30,3,9.3,2.000000000000001
Autumn 2016,66062,2016-05-31,3,11.8,3.1000000000000014
Autumn 2016,23090,2016-03-01,3,17.8,0.5
Autumn 2016,23090,2016-03-02,3,19.0,0.8999999999999986
Autumn 2016,23090,2016-03-03,3,15.9,1.700000000000001
Autumn 2016,23090,2016-03-04,3,16.5,1.1999999999999993
Autumn 2016,23090,2016-03-05,3,19.4,0.5
Autumn 2016,23090,2016-03-06,3,24.0,1.1999999999999993
Autumn 2016,23090,2016-03-07,3,23.6,1.8000000000000007
Autumn 2016,23090,2016-03-08,3,23.2,1.0999999999999979
Autumn 2016,23090,2016-03-09,3,21.3,1.0999999999999979
Autumn 2016,23090,2016-03-10,3,19.6,1.5
Autumn 2016,23090,2016-03-11,3,,
Autumn 2016,23090,2016-03-12,3,19.2,0.9000000000000021
Autumn 2016,23090,2016-03-13,3,19.7,2.099999999999998
Autumn 2016,23090,2016-03-14,3,18.1,0.29999999999999716
Autumn 2016,23090,2016-03-15,3,15.5,0.0
Autumn 2016,23090,2016-03-16,3,17.4,0.5
Autumn 2016,23090,2016-03-17,3,21.3,2.099999999999998
Autumn 2016,23090,2016-03-18,3,17.3,2.9000000000000004
Autumn 2016,23090,2016-03-19,3,14.3,2.0
Autumn 2016,23090,2016-03-20,3,13.8,1.8000000000000007
Autumn 2016,23090,2016-03-21,3,14.3,2.4000000000000004
Autumn 2016,23090,2016-03-22,3,14.7,3.0
Autumn 2016,23090,2016-03-23,3,18.6,0.9000000000000021
Autumn 2016,23090,2016-03-24,3,16.7,1.6999999999999993
Autumn 2016,23090,2016-03-25,3,15.8,2.200000000000001
Autumn 2016,23090,2016-03-26,3,14.3,1.8000000000000007
Autumn 2016,23090,2016-03-27,3,13.6,1.9000000000000004
Autumn 2016,23090,2016-03-28,3,12.5,2.1999999999999993
Autumn 2016,23090,2016-03-29,3,12.8,1.5
Autumn 2016,23090,2016-03-30,3,11.8,2.6000000000000014
Autumn 2016,23090,2016-03-31,3,11.7,1.799999999999999
Autumn 2016,23090,2016-04-01,3,,
Autumn 2016,23090,2016-04-02,3,16.9,0.9999999999999982
Autumn 2016,23090,2016-04-03,3,12.1,0.5
Autumn 2016,23090,2016-04-04,3,12.2,1.6999999999999993
Autumn 2016,23090,2016-04-05,3,16.5,2.0
Autumn 2016,23090,2016-04-06,3,15.2,1.6999999999999993
Autumn 2016,23090,2016-04-07,3,11.2,2.3999999999999986
Autumn 2016,23090,2016-04-08,3,11.5,2.8000000000000007
Autumn 2016,23090,2016-04-09,3,12.0,1.5999999999999996
Autumn 2016,23090,2016-04-10,3,13.9,0.9000000000000004
Autumn 2016,23090,2016-04-11,3,14.3,0.6999999999999993
Autumn 2016,23090,2016-04-12,3,12.9,1.9000000000000004
Autumn 2016,23090,2016-04-13,3,12.3,1.9000000000000004
Autumn 2016,23090,2016-04-14,3,,
Autumn 2016,23090,2016-04-15,3,13.4,1.5
Autumn 2016,23090,2016-04-16,3,13.7,1.799999999999999
Autumn 2016,23090,2016-04-17,3,10.9,1.0
Autumn 2016,23090,2016-04-18,3,9.5,1.7000000000000002
Autumn 2016,23090,2016-04-19,3,11.4,0.5999999999999996
Autumn 2016,23090,2016-04-20,3,15.4,2.799999999999999
Autumn 2016,23090,2016-04-21,3,16.0,0.0
Autumn 2016,23090,2016-04-22,3,12.4,0.29999999999999893
Autumn 2016,23090,2016-04-23,3,8.8,0.29999999999999893
Autumn 2016,23090,2016-04-24,3,9.6,0.7000000000000011
Autumn 2016,23090,2016-04-25,3,14.0,4.9
Autumn 2016,23090,2016-04-26,3,15.4,2.5999999999999996
Autumn 2016,23090,2016-04-27,3,18.6,1.2999999999999972
Autumn 2016,23090,2016-04-28,3,14.4,1.9999999999999982
Autumn 2016,23090,2016-04-29,3,15.5,1.0
Autumn 2016,23090,2016-04-30,3,13.1,0.6999999999999993
Autumn 2016,23090,2016-05-01,3,12.0,0.9000000000000004
Autumn 2016,23090,2016-05-02,3,11.2,1.200000000000001
Autumn 2016,23090,2016-05-03,3,13.8,0.5999999999999996
Autumn 2016,23090,2016-05-04,3,12.5,1.4000000000000004
Autumn 2016,23090,2016-05-05,3,13.0,0.09999999999999964
Autumn 2016,23090,2016-05-06,3,12.9,0.8000000000000007
Autumn 2016,23090,2016-05-07,3,,
Autumn 2016,23090,2016-05-08,3,14.4,2.4000000000000004
Autumn 2016,23090,2016-05-09,3,12.4,0.6999999999999993
Autumn 2016,23090,2016-05-10,3,11.6,2.5
Autumn 2016,23090,2016-05-11,3,11.5,1.8000000000000007
Autumn 2016,23090,2016-05-12,3,13.8,1.5
Autumn 2016,23090,2016-05-13,3,12.5,1.9000000000000004
Autumn 2016,23090,2016-05-14,3,12.7,1.5999999999999996
Autumn 2016,23090,2016-05-15,3,13.1,0.09999999999999964
Autumn 2016,23090,2016-05-16,3,11.7,1.5999999999999996
Autumn 2016,23090,2016-05-17,3,12.3,2.299999999999999
Autumn 2016,23090,2016-05-18,3,10.4,1.3000000000000007
Autumn 2016,23090,2016-05-19,3,12.8,0.1999999999999993
Autumn 2016,23090,2016-05-20,3,12.5,1.5
Autumn 2016,23090,2016-05-21,3,12.6,1.3000000000000007
Autumn 2016,23090,2016-05-22,3,14.8,3.0
Autumn 2016,23090,2016-05-23,3,11.1,0.29999999999999893
Autumn 2016,23090,2016-05-24,3,8.5,2.0999999999999996
Autumn 2016,23090,2016-05-25,3,11.7,0.5
Autumn 2016,23090,2016-05-26,3,11.7,0.29999999999999893
Autumn 2016,23090,2016-05-27,3,9.4,0.7999999999999989
Autumn 2016,23090,2016-05-28,3,9.0,0.09999999999999964
Autumn 2016,23090,2016-05-29,3,7.1,1.8000000000000007
Autumn 2016,23090,2016-05-30,3,9.6,2.200000000000001
Autumn 2016,23090,2016-05-31,3,10.0,4.199999999999999
Autumn 2016,86338,2016-03-01,3,15.6,1.700000000000001
Autumn 2016,86338,2016-03-02,3,18.8,1.1999999999999993
Autumn 2016,86338,2016-03-03,3,17.2,
Autumn 2016,86338,2016-03-04,3,17.0,0.5
Autumn 2016,86338,2016-03-05,3,17.1,3.299999999999997
Autumn 2016,86338,2016-03-06,3,,
Autumn 2016,86338,2016-03-07,3,20.2,1.5999999999999979
Autumn 2016,86338,2016-03-08,3,20.9,1.0
Autumn 2016,86338,2016-03-09,3,25.7,1.6999999999999993
Autumn 2016,86338,2016-03-10,3,19.5,1.3999999999999986
Autumn 2016,86338,2016-03-11,3,20.4,1.0
Autumn 2016,86338,2016-03-12,3,20.0,1.3000000000000007
Autumn 2016,86338,2016-03-13,3,19.2,1.5
Autumn 2016,86338,2016-03-14,3,18.6,0.20000000000000284
Autumn 2016,86338,2016-03-15,3,16.0,0.9000000000000004
Autumn 2016,86338,2016-03-16,3,15.8,0.5
Autumn 2016,86338,2016-03-17,3,18.6,1.6999999999999993
Autumn 2016,86338,2016-03-18,3,16.3,1.5
Autumn 2016,86338,2016-03-19,3,13.0,1.0
Autumn 2016,86338,2016-03-20,3,12.2,2.0999999999999996
Autumn 2016,86338,2016-03-21,3,11.7,0.5
Autumn 2016,86338,2016-03-22,3,13.0,1.5999999999999996
Autumn 2016,86338,2016-03-23,3,14.0,0.0
Autumn 2016,86338,2016-03-24,3,14.9,2.700000000000001
Autumn 2016,86338,2016-03-25,3,14.7,1.200000000000001
Autumn 2016,86338,2016-03-26,3,12.8,1.299999999999999
Autumn 2016,86338,2016-03-27,3,13.4,0.9000000000000004
Autumn 2016,86338,2016-03-28,3,11.7,2.299999999999999
Autumn 2016,86338,2016-03-29,3,13.4,1.5999999999999996
Autumn 2016,86338,2016-03-30,3,12.7,2.8000000000000007
Autumn 2016,86338,2016-03-31,3,11.2,0.10000000000000142
Autumn 2016,86338,2016-04-01,3,13.4,0.20000000000000107
Autumn 2016,86338,2016-04-02,3,16.1,0.9000000000000021
Autumn 2016,86338,2016-04-03,3,11.3,0.0
Autumn 2016,86338,2016-04-04,3,10.4,0.7000000000000011
Autumn 2016,86338,2016-04-05,3,13.4,1.0999999999999996
Autumn 2016,86338,2016-04-06,3,14.9,1.5999999999999996
Autumn 2016,86338,2016-04-07,3,11.4,3.0999999999999996
Autumn 2016,86338,2016-04-08,3,12.0,0.09999999999999964
Autumn 2016,86338,2016-04-09,3,11.1,0.6999999999999993
Autumn 2016,86338,2016-04-10,3,13.9,0.29999999999999893
Autumn 2016,86338,2016-04-11,3,12.9,1.5999999999999996
Autumn 2016,86338,2016-04-12,3,11.9,2.0999999999999996
Autumn 2016,86338,2016-04-13,3,11.0,0.3000000000000007
Autumn 2016,86338,2016-04-14,3,11.1,0.5
Autumn 2016,86338,2016-04-15,3,,
Autumn 2016,86338,2016-04-16,3,13.3,0.6999999999999993
Autumn 2016,86338,2016-04-17,3,12.1,1.0
Autumn 2016,86338,2016-04-18,3,11.2,1.3999999999999986
Autumn 2016,86338,2016-04-19,3,12.9,0.6999999999999993
Autumn 2016,86338,2016-04-20,3,13.9,1.4000000000000004
Autumn 2016,86338,2016-04-21,3,17.0,0.10000000000000142
Autumn 2016,86338,2016-04-22,3,13.7,0.9000000000000004
Autumn 2016,86338,2016-04-23,3,11.9,0.40000000000000036
Autumn 2016,86338,2016-04-24,3,9.4,0.3000000000000007
Autumn 2016,86338,2016-04-25,3,10.4,0.5
Autumn 2016,86338,2016-04-26,3,14.2,2.8999999999999986
Autumn 2016,86338,2016-04-27,3,,
Autumn 2016,86338,2016-04-28,3,17.6,2.799999999999997
Autumn 2016,86338,2016-04-29,3,17.9,1.0
Autumn 2016,86338,2016-04-30,3,15.8,0.5999999999999979
Autumn 2016,86338,2016-05-01,3,14.4,0.0
Autumn 2016,86338,2016-05-02,3,10.1,1.0999999999999996
Autumn 2016,86338,2016-05-03,3,13.9,0.40000000000000036
Autumn 2016,86338,2016-05-04,3,10.1,0.29999999999999893
Autumn 2016,86338,2016-05-05,3,13.0,0.3000000000000007
Autumn 2016,86338,2016-05-06,3,,
Autumn 2016,86338,2016-05-07,3,13.5,2.0999999999999996
Autumn 2016,86338,2016-05-08,3,15.2,0.20000000000000107
Autumn 2016,86338,2016-05-09,3,15.4,2.700000000000001
Autumn 2016,86338,2016-05-10,3,12.4,1.5999999999999996
Autumn 2016,86338,2016-05-11,3,10.5,1.6999999999999993
Autumn 2016,86338,2016-05-12,3,12.4,2.5
Autumn 2016,86338,2016-05-13,3,14.2,1.700000000000001
Autumn 2016,86338,2016-05-14,3,13.1,1.4000000000000004
Autumn 2016,86338,2016-05-15,3,12.9,2.0999999999999996
Autumn 2016,86338,2016-05-16,3,9.7,1.9999999999999991
Autumn 2016,86338,2016-05-17,3,12.0,2.5999999999999996
Autumn 2016,86338,2016-05-18,3,,
Autumn 2016,86338,2016-05-19,3,12.9,1.6999999999999993
Autumn 2016,86338,2016-05-20,3,10.6,1.0
Autumn 2016,86338,2016-05-21,3,9.3,1.200000000000001
Autumn 2016,86338,2016-05-22,3,12.1,2.9000000000000004
Autumn 2016,86338,2016-05-23,3,12.8,0.0
Autumn 2016,86338,2016-05-24,3,8.9,1.799999999999999
Autumn 2016,86338,2016-05-25,3,9.0,1.4000000000000004
Autumn 2016,86338,2016-05-26,3,10.7,0.3999999999999986
Autumn 2016,86338,2016-05-27,3,7.6,1.5999999999999996
Autumn 2016,86338,2016-05-28,3,8.5,2.8
Autumn 2016,86338,2016-05-29,3,8.0,2.1999999999999993
Autumn 2016,86338,2016-05-30,3,4.9,2.3
Autumn 2016,86338,2016-05-31,3,4.5,0.8999999999999999
Autumn 2016,14015,2016-03-01,3,25.8,0.8000000000000007
Autumn 2016,14015,2016-03-02,3,26.0,0.3999999999999986
Autumn 2016,14015,2016-03-03,3,25.9,3.3000000000000007
Autumn 2016,14015,2016-03-04,3,25.9,0.20000000000000284
Autumn 2016,14015,2016-03-05,3,,
Autumn 2016,14015,2016-03-06,3,,
Autumn 2016,14015,2016-03-07,3,25.9,1.2999999999999972
Autumn 2016,14015,2016-03-08,3,25.2,2.400000000000002
Autumn 2016,14015,2016-03-09,3,25.7,0.1999999999999993
Autumn 2016,14015,2016-03-10,3,25.0,2.3000000000000007
Autumn 2016,14015,2016-03-11,3,25.0,1.6000000000000014
Autumn 2016,14015,2016-03-12,3,25.0,0.10000000000000142
Autumn 2016,14015,2016-03-13,3,25.0,1.8000000000000007
Autumn 2016,14015,2016-03-14,3,25.0,1.1999999999999993
Autumn 2016,14015,2016-03-15,3,25.0,2.3000000000000007
Autumn 2016,14015,2016-03-16,3,25.3,1.8000000000000007
Autumn 2016,14015,2016-03-17,3,25.6,1.6999999999999993
Autumn 2016,14015,2016-03-18,3,25.7,
Autumn 2016,14015,2016-03-19,3,26.2,0.6000000000000014
Autumn 2016,14015,2016-03-20,3,26.4,0.8999999999999986
Autumn 2016,14015,2016-03-21,3,26.2,2.5
Autumn 2016,14015,2016-03-22,3,26.2,0.6000000000000014
Autumn 2016,14015,2016-03-23,3,26.9,0.29999999999999716
Autumn 2016,14015,2016-03-24,3,26.7,0.6999999999999993
Autumn 2016,14015,2016-03-25,3,25.8,0.3000000000000007
Autumn 2016,14015,2016-03-26,3,26.1,1.7000000000000028
Autumn 2016,14015,2016-03-27,3,,
Autumn 2016,14015,2016-03-28,3,26.0,0.10000000000000142
Autumn 2016,14015,2016-03-29,3,26.3,0.5
Autumn 2016,14015,2016-03-30,3,26.2,0.40000000000000213
Autumn 2016,14015,2016-03-31,3,26.0,0.1999999999999993
Autumn 2016,14015,2016-04-01,3,26.1,2.6000000000000014
Autumn 2016,14015,2016-04-02,3,26.4,3.8999999999999986
Autumn 2016,14015,2016-04-03,3,26.0,0.0
Autumn 2016,14015,2016-04-04,3,26.0,1.6000000000000014
Autumn 2016,14015,2016-04-05,3,26.4,0.3999999999999986
Autumn 2016,14015,2016-04-06,3,26.0,0.10000000000000142
Autumn 2016,14015,2016-04-07,3,25.9,2.599999999999998
Autumn 2016,14015,2016-04-08,3,26.1,0.0
Autumn 2016,14015,2016-04-09,3,26.3,1.0
Autumn 2016,14015,2016-04-10,3,26.2,0.09999999999999787
Autumn 2016,14015,2016-04-11,3,25.3,0.3999999999999986
Autumn 2016,14015,2016-04-12,3,26.4,0.7999999999999972
Autumn 2016,14015,2016-04-13,3,26.1,0.0
Autumn 2016,14015,2016-04-14,3,26.3,2.900000000000002
Autumn 2016,14015,2016-04-15,3,26.1,0.6000000000000014
Autumn 2016,14015,2016-04-16,3,26.0,1.5
Autumn 2016,14015,2016-04-17,3,26.1,0.3000000000000007
Autumn 2016,14015,2016-04-18,3,25.2,0.1999999999999993
Autumn 2016,14015,2016-04-19,3,25.1,0.3999999999999986
Autumn 2016,14015,2016-04-20,3,25.0,0.3999999999999986
Autumn 2016,14015,2016-04-21,3,25.9,1.0
Autumn 2016,14015,2016-04-22,3,26.0,1.1000000000000014
Autumn 2016,14015,2016-04-23,3,25.9,1.0
Autumn 2016,14015,2016-04-24,3,25.0,1.1000000000000014
Autumn 2016,14015,2016-04-25,3,24.8,1.1000000000000014
Autumn 2016,14015,2016-04-26,3,25.1,1.8000000000000007
Autumn 2016,14015,2016-04-27,3,25.2,0.1999999999999993
Autumn 2016,14015,2016-04-28,3,25.2,0.5
Autumn 2016,14015,2016-04-29,3,25.3,1.5
Autumn 2016,14015,2016-04-30,3,25.0,0.1999999999999993
Autumn 2016,14015,2016-05-01,3,25.4,1.5
Autumn 2016,14015,2016-05-02,3,25.3,0.5
Autumn 2016,14015,2016-05-03,3,25.3,0.5
Autumn 2016,14015,2016-05-04,3,24.7,0.5
Autumn 2016,14015,2016-05-05,3,24.9,0.10000000000000142
Autumn 2016,14015,2016-05-06,3,24.8,1.0
Autumn 2016,14015,2016-05-07,3,25.0,0.8000000000000007
Autumn 2016,14015,2016-05-08,3,,
Autumn 2016,14015,2016-05-09,3,25.0,0.8000000000000007
Autumn 2016,14015,2016-05-10,3,24.6,0.10000000000000142
Autumn 2016,14015,2016-05-11,3,24.3,1.5
Autumn 2016,14015,2016-05-12,3,22.4,0.5999999999999979
Autumn 2016,14015,2016-05-13,3,23.1,0.0
Autumn 2016,14015,2016-05-14,3,23.8,1.1999999999999993
Autumn 2016,14015,2016-05-15,3,24.6,0.3999999999999986
Autumn 2016,14015,2016-05-16,3,24.1,0.0
Autumn 2016,14015,2016-05-17,3,25.1,0.3000000000000007
Autumn 2016,14015,2016-05-18,3,24.9,0.10000000000000142
Autumn 2016,14015,2016-05-19,3,24.9,0.09999999999999787
Autumn 2016,14015,2016-05-20,3,25.0,
Autumn 2016,14015,2016-05-21,3,23.7,1.1999999999999993
Autumn 2016,14015,2016-05-22,3,24.0,0.8999999999999986
Autumn 2016,14015,2016-05-23,3,24.1,1.7999999999999972
Autumn 2016,14015,2016-05-24,3,24.6,0.5
Autumn 2016,14015,2016-05-25,3,,
Autumn 2016,14015,2016-05-26,3,24.0,1.1000000000000014
Autumn 2016,14015,2016-05-27,3,23.8,0.3000000000000007
Autumn 2016,14015,2016-05-28,3,23.8,1.0
Autumn 2016,14015,2016-05-29,3,24.1,0.5
Autumn 2016,14015,2016-05-30,3,24.0,0.5
Autumn 2016,14015,2016-05-31,3,24.2,
Autumn 2016,70351,2016-03-01,3,14.4,0.09999999999999964
Autumn 2016,70351,2016-03-02,3,14.2,0.1999999999999993
Autumn 2016,70351,2016-03-03,3,,
Autumn 2016,70351,2016-03-04,3,15.2,1.0
Autumn 2016,70351,2016-03-05,3,14.9,0.5999999999999996
Autumn 2016,70351,2016-03-06,3,15.7,2.299999999999999
Autumn 2016,70351,2016-03-07,3,15.5,2.5999999999999996
Autumn 2016,70351,2016-03-08,3,15.1,0.5999999999999996
Autumn 2016,70351,2016-03-09,3,12.9,1.3000000000000007
Autumn 2016,70351,2016-03-10,3,17.0,0.3999999999999986
Autumn 2016,70351,2016-03-11,3,16.8,2.099999999999998
Autumn 2016,70351,2016-03-12,3,16.2,2.0
Autumn 2016,70351,2016-03-13,3,16.3,0.1999999999999993
Autumn 2016,70351,2016-03-14,3,15.4,1.5999999999999996
Autumn 2016,70351,2016-03-15,3,13.1,1.9000000000000004
Autumn 2016,70351,2016-03-16,3,11.4,3.0
Autumn 2016,70351,2016-03-17,3,10.5,2.9000000000000004
Autumn 2016,70351,2016-03-18,3,11.6,2.4000000000000004
